packet_size,src_ip,dst_ip,time_delta,label
60,,,0.000000000,0
60,,,1.012186998,0
60,,,1.026885188,0
60,,,1.146824886,0
60,,,1.032125079,0
60,,,1.022040758,0
60,,,1.020235759,0
60,,,1.190683905,0
60,,,1.047877667,0
60,,,1.802192151,0
60,,,1.013871974,0
60,,,1.181419288,0
60,,,1.307732981,0
60,,,1.034963545,0
60,,,1.022959363,0
60,,,1.950869469,0
60,,,1.182532941,0
60,,,1.025845514,0
60,,,2.030009923,0
60,,,1.102965381,0
60,,,1.028996352,0
60,,,1.980980697,0
60,,,1.024148761,0
60,,,1.029971889,0
60,,,1.964978702,0
60,,,1.039826114,0
60,,,1.049910783,0
60,,,1.949230454,0
60,,,1.033154886,0
60,,,1.019491292,0
60,,,2.065092661,0
60,,,1.067170145,0
60,,,1.057672020,0
60,,,1.981388165,0
60,,,1.060787462,0
60,,,1.128839498,0
60,,,1.056256334,0
60,,,3.202190748,0
60,,,1.010558223,0
60,,,1.622585627,0
60,,,1.001655554,0
60,,,1.022959712,0
60,,,1.062142477,0
60,,,1.050946183,0
60,,,4.537737239,0
60,,,1.207186208,0
60,,,1.042970123,0
60,,,1.020951947,0
60,,,1.170871484,0
60,,,1.006980869,0
60,,,1.027387373,0
60,,,1.970106888,0
60,,,1.031652524,0
60,,,1.027005898,0
60,,,1.519017686,0
60,,,1.037209894,0
60,,,1.264826712,0
60,,,1.516333285,0
60,,,1.105677362,0
60,,,1.283125078,0
60,,,2.007930708,0
60,,,1.046725378,0
60,,,1.062244858,0
60,,,1.970107175,0
60,,,1.038977549,0
60,,,1.156873259,0
60,,,2.281125473,0
60,,,1.046929950,0
630,192.168.56.1,224.0.0.251,0.638111413,0
650,,,0.002010152,0
93,192.168.56.1,224.0.0.251,0.002679464,0
113,,,0.001484978,0
93,192.168.56.1,224.0.0.251,0.251882527,0
113,,,0.002658835,0
60,,,0.112159831,0
93,192.168.56.1,224.0.0.251,0.139216133,0
113,,,0.001921869,0
695,192.168.56.1,224.0.0.251,0.253147565,0
715,,,0.001768713,0
631,192.168.56.1,224.0.0.251,0.010719134,0
651,,,0.000000535,0
60,,,0.921235664,0
60,,,1.043799424,0
60,,,1.022039229,0
60,,,1.952467187,0
60,,,1.054575920,0
60,,,1.023166359,0
60,,,1.238713172,0
60,,,1.005348541,0
60,,,1.027783070,0
60,,,1.375889517,0
60,,,1.055107150,0
60,,,1.017807995,0
60,,,0.000000000,1
60,,,1.012739632,1
60,192.168.0.29,192.168.0.245,0.801044657,1
54,192.168.0.245,192.168.0.29,0.000062957,1
60,,,0.230237026,1
60,192.168.0.29,192.168.0.245,0.773074343,1
54,192.168.0.245,192.168.0.29,0.000060627,1
60,,,0.600566342,1
60,,,1.046974943,1
60,192.168.0.29,192.168.0.245,0.000465994,1
54,192.168.0.245,192.168.0.29,0.000018783,1
60,,,1.022828020,1
60,192.168.0.29,192.168.0.245,0.000715789,1
54,192.168.0.245,192.168.0.29,0.000072338,1
60,192.168.0.29,192.168.0.245,1.182157294,1
54,192.168.0.245,192.168.0.29,0.000036596,1
60,,,0.957713145,1
60,192.168.0.29,192.168.0.245,0.043333646,1
54,192.168.0.245,192.168.0.29,0.000066931,1
60,,,1.051946310,1
60,192.168.0.29,192.168.0.245,1.336955504,1
54,192.168.0.245,192.168.0.29,0.000032297,1
60,,,0.000619606,1
60,192.168.0.29,192.168.0.245,1.004031632,1
54,192.168.0.245,192.168.0.29,0.000030545,1
60,192.168.0.29,192.168.0.245,1.006004794,1
60,,,0.000000292,1
54,192.168.0.245,192.168.0.29,0.000089543,1
60,192.168.0.29,192.168.0.245,1.002312128,1
54,192.168.0.245,192.168.0.29,0.000033741,1
60,,,0.027815237,1
60,192.168.0.29,192.168.0.245,0.978907406,1
54,192.168.0.245,192.168.0.29,0.000028388,1
60,,,0.043959555,1
60,192.168.0.29,192.168.0.245,1.141015062,1
54,192.168.0.245,192.168.0.29,0.000052416,1
60,,,0.825344220,1
60,192.168.0.29,192.168.0.245,0.476612403,1
54,192.168.0.245,192.168.0.29,0.000067670,1
60,,,0.593995914,1
60,192.168.0.29,192.168.0.245,0.765987662,1
54,192.168.0.245,192.168.0.29,0.000030406,1
60,,,0.301938461,1
60,,,1.894788299,1
60,192.168.0.29,192.168.0.245,0.248468078,1
54,192.168.0.245,192.168.0.29,0.000030138,1
60,,,0.791880765,1
60,192.168.0.29,192.168.0.245,0.223052654,1
54,192.168.0.245,192.168.0.29,0.000076497,1
60,,,0.807868181,1
60,192.168.0.29,192.168.0.245,0.209798962,1
54,192.168.0.245,192.168.0.29,0.000060165,1
60,192.168.0.29,192.168.0.245,1.019997616,1
54,192.168.0.245,192.168.0.29,0.000067627,1
60,,,0.736976986,1
60,192.168.0.29,192.168.0.245,0.281974671,1
54,192.168.0.245,192.168.0.29,0.000059903,1
60,,,0.752039132,1
60,192.168.0.29,192.168.0.245,0.252843823,1
54,192.168.0.245,192.168.0.29,0.000045455,1
60,,,0.811030772,1
60,192.168.0.29,192.168.0.245,0.206366312,1
54,192.168.0.245,192.168.0.29,0.000034498,1
60,192.168.0.29,192.168.0.245,1.018604241,1
54,192.168.0.245,192.168.0.29,0.000029809,1
60,,,0.718758037,1
60,192.168.0.29,192.168.0.245,0.316585705,1
54,192.168.0.245,192.168.0.29,0.000050556,1
42,,,0.339747091,1
60,,,0.000895888,1
60,,,0.373712937,1
60,192.168.0.29,192.168.0.245,0.284487570,1
54,192.168.0.245,192.168.0.29,0.000024521,1
60,,,0.732511392,1
60,192.168.0.29,192.168.0.245,0.528145561,1
54,192.168.0.245,192.168.0.29,0.000030513,1
60,,,1.443014364,1
60,192.168.0.29,192.168.0.245,0.740152188,1
54,192.168.0.245,192.168.0.29,0.000079894,1
60,,,0.301216168,1
60,192.168.0.29,192.168.0.245,0.707353845,1
54,192.168.0.245,192.168.0.29,0.000030836,1
630,192.168.56.1,224.0.0.251,0.298199998,1
650,,,0.002686835,1
93,192.168.56.1,224.0.0.251,0.002648168,1
113,,,0.001707956,1
60,,,0.007649679,1
93,192.168.56.1,224.0.0.251,0.244340578,1
113,,,0.001693986,1
93,192.168.56.1,224.0.0.251,0.251531213,1
113,,,0.001932213,1
60,192.168.0.29,192.168.0.245,0.195853344,1
54,192.168.0.245,192.168.0.29,0.000033446,1
695,192.168.56.1,224.0.0.251,0.056903664,1
715,,,0.002321708,1
631,192.168.56.1,224.0.0.251,0.002468234,1
651,,,0.001520670,1
60,,,0.295697134,1
60,192.168.0.29,192.168.0.245,0.788939970,1
54,192.168.0.245,192.168.0.29,0.000030808,1
60,,,0.082079542,1
42,,,0.000028007,1
60,,,0.200077118,1
60,192.168.0.29,192.168.0.245,0.800623596,1
54,192.168.0.245,192.168.0.29,0.000031314,1
60,,,0.210894154,1
60,192.168.0.29,192.168.0.245,1.801509202,1
54,192.168.0.245,192.168.0.29,0.000053885,1
60,,,0.000742179,1
60,,,1.016662621,1
60,192.168.0.29,192.168.0.245,0.010572342,1
54,192.168.0.245,192.168.0.29,0.000055544,1
60,,,1.015474028,1
60,192.168.0.29,192.168.0.245,0.310111189,1
54,192.168.0.245,192.168.0.29,0.000037523,1
60,,,1.026259818,1
60,192.168.0.29,192.168.0.245,0.000000376,1
54,192.168.0.245,192.168.0.29,0.000083860,1
60,192.168.0.29,192.168.0.245,1.001711849,1
54,192.168.0.245,192.168.0.29,0.000033211,1
60,,,0.407938083,1
60,192.168.0.29,192.168.0.245,0.850798065,1
54,192.168.0.245,192.168.0.29,0.000030527,1
60,,,0.181442229,1
60,192.168.0.29,192.168.0.245,0.826801739,1
54,192.168.0.245,192.168.0.29,0.000145964,1
60,,,0.199273886,1
60,192.168.0.29,192.168.0.245,0.806317640,1
54,192.168.0.245,192.168.0.29,0.000079432,1
60,,,0.225129685,1
60,,,1.007007443,1
60,192.168.0.29,192.168.0.245,0.311976483,1
54,192.168.0.245,192.168.0.29,0.000033966,1
60,192.168.0.29,192.168.0.245,1.001906673,1
54,192.168.0.245,192.168.0.29,0.000037227,1
60,,,0.671095911,1
60,192.168.0.29,192.168.0.245,0.337751376,1
54,192.168.0.245,192.168.0.29,0.000023075,1
60,,,0.685115245,1
60,192.168.0.29,192.168.0.245,0.483223082,1
54,192.168.0.245,192.168.0.29,0.000057979,1
60,,,0.547888815,1
60,192.168.0.29,192.168.0.245,0.460169007,1
54,192.168.0.245,192.168.0.29,0.000123772,1
60,,,0.767314319,1
60,192.168.0.29,192.168.0.245,0.233326766,1
54,192.168.0.245,192.168.0.29,0.000096942,1
60,,,0.769929783,1
60,192.168.0.29,192.168.0.245,0.237041760,1
54,192.168.0.245,192.168.0.29,0.000052105,1
60,,,0.788734789,1
60,192.168.0.29,192.168.0.245,0.216054654,1
54,192.168.0.245,192.168.0.29,0.000039725,1
60,192.168.0.29,192.168.0.245,1.018944212,1
54,192.168.0.245,192.168.0.29,0.000028594,1
60,,,0.755272520,1
60,192.168.0.29,192.168.0.245,0.268730761,1
54,192.168.0.245,192.168.0.29,0.000029712,1
60,,,0.889970409,1
60,192.168.0.29,192.168.0.245,0.587975728,1
54,192.168.0.245,192.168.0.29,0.000064151,1
60,,,0.428170504,1
60,192.168.0.29,192.168.0.245,1.007549994,1
54,192.168.0.245,192.168.0.29,0.000073587,1
60,,,1.018146419,1
60,192.168.0.29,192.168.0.245,0.002238050,1
54,192.168.0.245,192.168.0.29,0.000059676,1
60,,,1.036001542,1
60,192.168.0.29,192.168.0.245,0.006731800,1
54,192.168.0.245,192.168.0.29,0.000028121,1
42,,,0.627607052,1
60,,,0.395445524,1
60,192.168.0.29,192.168.0.245,0.180925397,1
54,192.168.0.245,192.168.0.29,0.000062717,1
42,,,0.473709025,1
60,192.168.0.29,192.168.0.245,0.669018456,1
54,192.168.0.245,192.168.0.29,0.000061192,1
42,,,0.354066177,1
60,,,0.540027385,1
60,192.168.0.29,192.168.0.245,0.338036326,1
54,192.168.0.245,192.168.0.29,0.000059333,1
42,,,0.151123254,1
60,,,0.604827838,1
60,192.168.0.29,192.168.0.245,0.329906044,1
54,192.168.0.245,192.168.0.29,0.000035828,1
42,,,0.080819377,1
60,,,0.624147533,1
42,,,0.399832345,1
60,192.168.0.29,192.168.0.245,0.036226279,1
54,192.168.0.245,192.168.0.29,0.000026721,1
60,,,0.802895290,1
42,,,0.186312503,1
60,192.168.0.29,192.168.0.245,0.011559049,1
54,192.168.0.245,192.168.0.29,0.000056904,1
60,,,0.873295223,1
42,,,0.138034571,1
60,192.168.0.29,192.168.0.245,0.186036199,1
54,192.168.0.245,192.168.0.29,0.000035115,1
60,,,0.696879329,1
42,,,0.141130775,1
60,192.168.0.29,192.168.0.245,0.701738595,1
54,192.168.0.245,192.168.0.29,0.000029983,1
42,,,0.322066167,1
60,,,0.766612196,1
60,192.168.0.29,192.168.0.245,0.124488387,1
54,192.168.0.245,192.168.0.29,0.000024290,1
42,,,0.132628279,1
42,,,0.384194995,1
60,,,0.000938869,1
60,,,0.374048450,1
60,192.168.0.29,192.168.0.245,0.116103460,1
54,192.168.0.245,192.168.0.29,0.000083804,1
42,,,0.149563048,1
60,,,0.751018226,1
42,,,0.272417393,1
60,192.168.0.29,192.168.0.245,0.376594557,1
54,192.168.0.245,192.168.0.29,0.000065645,1
60,,,0.589644342,1
42,,,0.057750085,1
60,192.168.0.29,192.168.0.245,0.563717813,1
54,192.168.0.245,192.168.0.29,0.000067117,1
60,,,0.379996859,1
42,,,0.080680224,1
60,192.168.0.29,192.168.0.245,0.911979711,1
54,192.168.0.245,192.168.0.29,0.000041240,1
60,,,0.032223119,1
42,,,0.078945669,1
60,192.168.0.29,192.168.0.245,0.892871665,1
54,192.168.0.245,192.168.0.29,0.000055553,1
60,,,0.052961001,1
42,,,0.077972785,1
60,192.168.0.29,192.168.0.245,0.878939178,1
54,192.168.0.245,192.168.0.29,0.000025494,1
60,,,0.073525204,1
42,,,0.071661649,1
60,192.168.0.29,192.168.0.245,0.858019304,1
54,192.168.0.245,192.168.0.29,0.000078452,1
60,,,0.085694795,1
42,,,0.086056439,1
60,192.168.0.29,192.168.0.245,0.943212810,1
54,192.168.0.245,192.168.0.29,0.000031606,1
60,,,0.003018678,1
42,,,0.071726480,1
60,,,0.944304042,1
42,,,0.080124953,1
60,192.168.0.29,192.168.0.245,0.198124482,1
54,192.168.0.245,192.168.0.29,0.000024111,1
60,,,0.745725024,1
42,,,0.080317947,1
60,192.168.0.29,192.168.0.245,0.178569720,1
54,192.168.0.245,192.168.0.29,0.000034578,1
60,,,0.773017917,1
42,,,0.072798408,1
60,192.168.0.29,192.168.0.245,0.224057306,1
54,192.168.0.245,192.168.0.29,0.000028599,1
60,,,0.725211070,1
42,,,0.073665804,1
60,192.168.0.29,192.168.0.245,0.286382465,1
54,192.168.0.245,192.168.0.29,0.000029203,1
60,,,0.659937183,1
42,,,0.078861681,1
60,192.168.0.29,192.168.0.245,0.264014731,1
54,192.168.0.245,192.168.0.29,0.000028933,1
60,,,0.687161169,1
42,,,0.071721068,1
60,192.168.0.29,192.168.0.245,0.241391287,1
54,192.168.0.245,192.168.0.29,0.000061503,1
60,,,0.326829803,1
42,,,0.000066573,1
60,,,0.414561131,1
42,,,0.040909068,1
60,192.168.0.29,192.168.0.245,0.219069851,1
54,192.168.0.245,192.168.0.29,0.000025758,1
60,,,0.791031843,1
42,,,0.014087665,1
60,192.168.0.29,192.168.0.245,0.198163094,1
54,192.168.0.245,192.168.0.29,0.000075762,1
60,,,0.813767531,1
42,,,0.011995016,1
60,192.168.0.29,192.168.0.245,0.197349596,1
54,192.168.0.245,192.168.0.29,0.000030503,1
60,,,0.811881857,1
42,,,0.015544668,1
60,192.168.0.29,192.168.0.245,0.175175427,1
54,192.168.0.245,192.168.0.29,0.000029066,1
60,,,0.835835071,1
42,,,0.012226281,1
60,192.168.0.29,192.168.0.245,0.157016268,1
54,192.168.0.245,192.168.0.29,0.000030344,1
42,,,0.867106390,1
60,192.168.0.29,192.168.0.245,0.212581752,1
60,,,0.000000294,1
54,192.168.0.245,192.168.0.29,0.000061848,1
42,,,0.812245870,1
60,,,0.242050284,1
60,192.168.0.29,192.168.0.245,0.178172169,1
54,192.168.0.245,192.168.0.29,0.000027337,1
60,,,1.958469709,1
60,192.168.0.29,192.168.0.245,0.000000287,1
54,192.168.0.245,192.168.0.29,0.000040677,1
60,192.168.0.29,192.168.0.245,1.001416620,1
54,192.168.0.245,192.168.0.29,0.000026888,1
60,,,0.164804477,1
60,192.168.0.29,192.168.0.245,0.842187358,1
54,192.168.0.245,192.168.0.29,0.000034751,1
60,,,0.208800164,1
60,192.168.0.29,192.168.0.245,0.796905305,1
54,192.168.0.245,192.168.0.29,0.000033702,1
60,,,0.228909415,1
60,192.168.0.29,192.168.0.245,0.780841453,1
54,192.168.0.245,192.168.0.29,0.000023171,1
60,,,0.650315553,1
60,192.168.0.29,192.168.0.245,0.359852418,1
54,192.168.0.245,192.168.0.29,0.000059985,1
60,,,0.704304030,1
60,192.168.0.29,192.168.0.245,0.304502480,1
54,192.168.0.245,192.168.0.29,0.000052365,1
60,,,0.721899812,1
60,192.168.0.29,192.168.0.245,0.280273577,1
54,192.168.0.245,192.168.0.29,0.000033500,1
60,192.168.0.29,192.168.0.245,1.006171684,1
54,192.168.0.245,192.168.0.29,0.000031424,1
